distance,angle
193,266.251953125
194,266.93798828125
194,267.8740234375
195,268.81005859375
196,269.74609375
197,270.68212890625
197,271.6181640625
198,272.55419921875
199,272.990234375
200,274.42626953125
201,275.3623046875
202,276.29833984375
203,277.234375
204,278.1748046875
205,279.115234375
206,280.0556640625
207,280.99609375
209,281.9365234375
210,281.876953125
212,282.8173828125
214,284.7578125
215,285.6982421875
217,285.513671875
219,286.7041015625
221,288.51953125
223,289.4599609375
225,290.275390625
226,291.3408203125
229,292.28125
231,291.5966796875
233,292.662109375
235,294.3525390625
238,294.16796875
0,297.2333984375
0,298.173828125
0,298.1142578125
249,297.9296875
0,300.9951171875
0,301.935546875
0,302.8759765625
0,303.81640625
0,304.7568359375
0,305.697265625
0,303.8876953125
0,307.578125
0,308.521484375
0,306.96484375
288,307.158203125
291,308.1015625
294,309.419921875
297,310.23828125
298,311.306640625
301,312
302,312.693359375
303,313.51171875
305,315.080078125
